#group,false,false,true,true,false,false,true,true,true 
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string 
#default,_result,,,,,,,, 
,result,table,_start,_stop,_time,_value,_field,_measurement,id_board 
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T13:02:30.086656177Z,61.89,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T13:08:31.155968449Z,59.99,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T13:27:25.959107084Z,55.84,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T13:33:26.995131248Z,59.63,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T13:39:27.956656058Z,56.59,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T13:45:29.025637199Z,64.81,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T13:51:29.981205857Z,59.44,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T13:57:31.0440376Z,56.94,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T14:03:32.111421969Z,61.42,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T14:09:33.065517799Z,57.37,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T14:15:34.129155139Z,55.97,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T14:21:35.091008748Z,56.43,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T14:27:36.155067012Z,53.06,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T14:33:37.214709038Z,57.97,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T14:39:38.169966353Z,50.12,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T14:45:39.231937595Z,54.85,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T14:51:40.19967132Z,51.68,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T14:57:41.276151807Z,54.95,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T15:03:42.320881316Z,57.13,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T15:09:43.274048741Z,49.45,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T15:15:44.335053738Z,55.73,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T15:21:45.293689204Z,56.23,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T15:27:46.358981803Z,49.74,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T15:33:47.425173058Z,49.45,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T15:39:48.393799676Z,51.17,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T15:45:49.448103265Z,50.96,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T15:51:50.516523109Z,50.36,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T15:57:51.476070452Z,50.24,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T16:12:34.644497158Z,49.05,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T16:18:35.693270011Z,48.99,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T16:24:36.658645487Z,56.08,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T16:30:37.67666599Z,57.78,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T16:36:38.789066046Z,57.42,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T16:42:39.748274115Z,53.92,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T16:48:40.809594081Z,62.14,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T16:54:41.76799092Z,61.47,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T17:00:42.833314256Z,56.6,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T17:06:43.896540512Z,53.05,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T17:12:44.959248631Z,65.08,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T17:18:45.91349728Z,59.31,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T17:24:46.984833795Z,55.88,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T17:30:47.940425173Z,61.95,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T17:36:49.001732693Z,60.23,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T17:42:49.955870465Z,56.07,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T17:48:51.020050425Z,55.32,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T17:54:52.080416918Z,66.15,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T18:00:53.040620556Z,62.31,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T18:06:54.058738093Z,61,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T18:12:55.063455191Z,60.41,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T18:18:56.130422677Z,59.32,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T18:24:57.192348689Z,58.38,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T18:30:58.153321321Z,58.82,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T18:36:59.213077935Z,57.26,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T18:43:00.173476558Z,57.25,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T18:49:01.238065666Z,58.35,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T18:55:02.307058411Z,57.93,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T19:01:03.265374832Z,58.94,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T19:07:04.327664143Z,58.69,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T19:13:05.395343369Z,58.01,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T19:19:06.355584132Z,57.67,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T19:25:07.417877444Z,57.29,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T19:31:08.479743498Z,56.44,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T19:37:09.442379748Z,56.85,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T19:43:10.498243444Z,57.67,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T19:49:11.459403346Z,57.42,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T19:55:12.526343222Z,57.53,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T20:01:13.484152699Z,57.9,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T20:07:14.547331496Z,57.4,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T20:13:15.612558271Z,55.25,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T20:19:16.574139504Z,55.96,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T20:25:17.637953489Z,56.31,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T20:31:18.595395142Z,56.14,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T20:37:19.661639694Z,56.35,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T20:43:20.618855246Z,56.32,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T20:49:21.649196462Z,56.36,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T20:55:22.747460479Z,56.95,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T21:01:23.69622451Z,56.82,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T21:07:24.766605833Z,56.78,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T21:13:25.828606607Z,56.71,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T21:19:26.789374049Z,56.12,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T21:25:27.854334382Z,55.17,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T21:31:28.814984881Z,56.81,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T21:37:29.879694449Z,60.43,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T21:43:30.833111945Z,55.36,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T21:49:31.895587987Z,64.27,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T21:55:32.96368613Z,55.67,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T22:01:33.919655998Z,63.33,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T22:07:34.984448371Z,63.75,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T22:13:36.047181435Z,55.51,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T22:19:37.009538038Z,64.05,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T22:25:38.069717006Z,63.93,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T22:31:39.13588774Z,61.97,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T22:37:40.086346434Z,63.13,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T22:43:41.15405002Z,58.87,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T22:49:42.113618618Z,64.79,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T22:55:43.17697062Z,59.19,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T23:01:44.135735385Z,65.67,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T23:07:45.199246062Z,63.86,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T23:13:46.153712394Z,62.4,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T23:19:47.220524565Z,63.96,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T23:25:48.282697454Z,61.49,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T23:31:49.240996307Z,64.42,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T23:37:50.30753956Z,59.52,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T23:43:51.263975733Z,62.86,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T23:49:52.328185352Z,65.6,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-16T23:55:53.395175524Z,63.15,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T00:01:54.354420661Z,61.48,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T00:07:55.415436542Z,61.17,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T00:13:56.373660983Z,60.89,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T00:19:57.438889423Z,60.38,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T00:25:58.395343992Z,60.13,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T00:31:59.460079467Z,57.89,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T00:38:00.525988778Z,62.22,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T00:44:01.485629775Z,60.92,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T00:50:02.543157393Z,60.91,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T00:56:03.612807602Z,60.66,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T01:02:04.571278757Z,60.23,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T01:08:05.629922001Z,60.24,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T01:14:06.595117776Z,59.92,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T01:20:07.653771361Z,60.12,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T01:26:08.725616202Z,59.86,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T01:32:09.677205696Z,59.83,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T01:38:10.737770138Z,59.92,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T01:44:11.696335612Z,59.64,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T01:50:12.765376984Z,56.44,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T01:56:13.829463142Z,65.07,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T02:02:14.785184856Z,64.9,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T02:08:15.850345804Z,63,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T02:14:16.812177083Z,62.35,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T02:20:17.874364653Z,62.18,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T02:26:18.834727617Z,62.16,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T02:32:19.892444472Z,61.98,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T02:38:20.959943215Z,61.99,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T02:44:21.91886442Z,61.49,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T02:50:22.98409214Z,61.94,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T02:56:24.04558736Z,61.51,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T03:02:25.005886737Z,60.41,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T03:08:26.068079848Z,63.03,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T03:14:27.029119978Z,61.66,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T03:20:28.092409925Z,61.42,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T03:26:29.155887833Z,61.37,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T03:32:30.115750132Z,61.41,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T03:38:31.178537732Z,61.44,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T03:44:32.135401016Z,61.43,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T03:50:33.201790028Z,60.97,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T03:56:34.264059472Z,60.49,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T04:02:35.22241096Z,60.09,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T04:08:36.28757167Z,60.39,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T04:14:37.349169174Z,60.57,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T04:20:38.309702734Z,60.74,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T04:26:39.372449556Z,60.56,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T04:32:40.330875222Z,60.55,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T04:38:41.396837201Z,60.55,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T04:44:42.457765343Z,60.58,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T04:50:43.413925112Z,60.13,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T04:56:44.482891501Z,59.95,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T05:02:45.439439068Z,59.55,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T05:08:46.506954313Z,60.37,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T05:14:47.569733319Z,60.03,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T05:20:48.527290082Z,59.78,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T05:26:49.594113528Z,59.84,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T05:32:50.554565414Z,59.69,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T05:38:51.611310592Z,58.56,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T05:44:52.679065006Z,60.57,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T05:50:53.635019564Z,60.12,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T05:56:54.70126775Z,59.38,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T06:02:55.667701666Z,58.77,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T06:08:56.724948849Z,58.94,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T06:14:57.706716146Z,58.89,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T06:20:58.749998357Z,58.97,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T06:26:59.811389407Z,59.25,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T06:33:00.872775077Z,56.49,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T06:39:01.829665724Z,62.15,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T06:45:02.895684143Z,55.9,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T06:51:03.850210699Z,65.06,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T06:57:04.913901645Z,63.68,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T07:03:05.980974904Z,61.47,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T07:09:06.941465504Z,62.02,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T07:15:08.005260405Z,61.14,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T07:21:08.962992904Z,60.32,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T07:27:10.031645732Z,59.48,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T07:33:11.094400976Z,58.38,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T07:39:12.051803397Z,58.49,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T07:45:13.113684999Z,57.79,humidity,sensor_measurements,9
,,1,1970-01-01T00:00:00Z,2026-06-17T19:23:47.399723872Z,2026-06-17T07:51:14.1747914Z,58.12,humidity,sensor_measurements,9
